Name,YearWritten,Type,TypeofWork,Awards,Work,About,Gender,BirthYear,DeathYear
Lucy Terry ,1746,poet,poetry,argued a case before the Supreme Court,https://en.wikipedia.org/wiki/Bars_Fight,"Lucy Terry Prince, often credited as simply Lucy Terry, was an American settler and poet. Kidnapped in Africa and enslaved, she was taken to Rhode Island, America. Her future husband purchased her freedom before their marriage in 1756. She composed a ballad poem, ""Bars Fight"", about a 1746 incident.",Female,1730,1821
Jupiter Hammon,1761,poet,poetry,first African American poet to be published in the United States.,https://digitalcommons.unl.edu/etas/12/,"Jupiter Hammon is known as a founder of African-American literature, as his poem published in 1761 in New York was the first by an African American in North America. He published both poetry and prose after that. In addition, he was a preacher and a commercial clerk on Long Island, New York.",Male,1711,1806
Phillis Wheatley ,1773,poet,poetry,the first African-American author of a published book of poetry,"https://en.wikipedia.org/wiki/Poems_on_Various_Subjects,_Religious_and_Moral","Phillis Wheatley Peters, the first African-American author of a published book of poetry. Born in West Africa, she was sold into slavery at the age of seven or eight and transported to North America. She was enslaved by the Wheatley family of Boston.",Female,1753,1784
John Marrant ,1785,author,autobiography,-,https://www.google.co.in/books/edition/A_Narrative_of_the_Lord_s_Wonderful_Deal/ljNcAAAAQAAJ?hl=en&gbpv=0,"John Marrant was one of the first African-American preachers and missionaries in North America. Born free in New York City, he moved as a child with his family to Charleston, South Carolina. His father died when he was young, and he and his mother also lived in Florida and Georgia.",Male,1755,1791
Olaudah Equiano ,1789,author,autobiography,-,https://en.wikipedia.org/wiki/The_Interesting_Narrative_of_the_Life_of_Olaudah_Equiano,"Olaudah Equiano, known for most of his life as Gustavus Vassa, was a writer and abolitionist from, according to his memoir, the Eboe region of the Kingdom of Benin. Enslaved as a child in Africa, he was taken to the Caribbean and sold as a slave to a Royal Navy officer.",Male,1745,1797
John Jea ,1800,author,autobiography,-,https://g.co/kgs/yodGvu,"John Jea was an African-American writer, preacher, abolitionist and sailor, best known for his 1811 autobiography The Life, History, and Unparalleled Sufferings of John Jea, the African Preacher. Jea was enslaved from a young age, and after gaining his freedom in the 1790s traveled and preached widely.",Male,1773,1817
George Moses Horton ,1829,poet,poetry,-,https://docsouth.unc.edu/southlit/horton/horton.html,"George Moses Horton, ""the Black bard of North Carolina"", was an enslaved African-American poet from North Carolina. His first collection, The Hope of Liberty, was intended to earn enough to purchase his freedom, but failed to do so.",Male,1798,1884
Maria W. Stewart ,1832,activist,biography,"the first African-American woman to make public lectures, as well as to lecture about women's rights and make a public anti-slavery speech.",https://digital.library.upenn.edu/women/stewart-maria/meditations/meditations.html,"Maria W. Stewart was a free-born African American who became a teacher, journalist, lecturer, abolitionist, and women's rights activist.",Female,1803,1879
Victor Séjour ,1837,author,short story,-,https://en.wikipedia.org/wiki/Le_Mul%C3%A2tre,"Juan Victor Séjour Marcou et Ferrand was an American Creole of color and expatriate writer who worked in France. Though mostly unknown to later American writers, his short story ""Le Mulâtre"" is the earliest known work of fiction by a Creole author.",Male,1817,1874
Frances Harper ,1839,poet,poetry,the first African American women to be published in the United States.,https://en.wikipedia.org/wiki/Poems_on_Miscellaneous_Subjects,"Frances Ellen Watkins Harper was an abolitionist, suffragist, poet, teacher, public speaker, and writer. She was one of the first African American women to be published in the United States. Born free in Baltimore, Maryland, Harper had a long and prolific career, publishing her first book of poetry at the age of 20.",Female,1825,1911
Ann Plato ,1841,author,biography,the second woman of color to publish a book in America and the first to publish a book of essays and poems.,https://www.google.co.in/books/edition/_/Z4Fmj71uRUYC?hl=en&gbpv=0,Ann Plato was a 19th-century Black educator and author. She was the second woman of color to publish a book in America and the first to publish a book of essays and poems.,Female,1824,-
Moses Grandy ,1843,author,autobiography,-,https://docsouth.unc.edu/fpn/grandy/grandy.html,"Moses Grandy, was an African-American author, abolitionist, and, for more than the first four decades of his life, an enslaved person. At eight years of age he became the property of his white playmate, James Grandy, and two years later he was hired out for work.",Male,1786,1843
Frederick Douglass ,1845,author,memoir,-,"https://en.wikipedia.org/wiki/Narrative_of_the_Life_of_Frederick_Douglass,_an_American_Slave","Frederick Douglass was an American social reformer, abolitionist, orator, writer, and statesman. After escaping from slavery in Maryland, he became a national leader of the abolitionist movement in Massachusetts and New York, becoming famous for his oratory and incisive antislavery writings.",Male,1818,1895
Susie Taylor ,1848,author,biography,only African-American woman to publish a memoir of her wartime experiences.,https://docsouth.unc.edu/neh/taylorsu/summary.html,"Susie King Taylor was the first Black Army nurse. She tended to an all Black army regiment named the 1st South Carolina Volunteers, later redesignated the 33rd United States Colored Infantry Regiment, where her husband served, for four years during the Civil War.",Female,1848,1912
Henry Bibb ,1849,author,autobiography,"founded an abolitionist newspaper, The Voice of the Fugitive.",https://www.google.co.in/books/edition/Narrative_of_the_Life_and_Adventures_of/Pfv6uWVYc1QC?hl=en&gbpv=0,"Henry Walton Bibb was an American author and abolitionist who was born a slave. After escaping from slavery to Canada, he founded an abolitionist newspaper, The Voice of the Fugitive. He returned to the US and lectured against slavery.",Male,1815,1854
Sojourner Truth ,1850,author,autobiography,-,https://www.google.co.in/books/edition/NARRATIVE_OF_SOJOURNER_TRUTH/OlB_r8B-8WEC?hl=en&gbpv=0,"Sojourner Truth was an American abolitionist and women's rights activist. Truth was born into slavery in Swartekill, New York, but escaped with her infant daughter to freedom in 1826. After going to court to recover her son in 1828, she became the first black woman to win such a case against a white man.",Female,1797,1883
William Wells Brown ,1853,author,fiction,the first African-American to publish a novel,https://www.google.co.in/books/edition/Clotel_or_The_president_s_daughter/JLoBAAAAQAAJ?hl=en&gbpv=0,"William Wells Brown was a prominent African-American abolitionist lecturer, novelist, playwright, and historian in the United States. Born into slavery in Montgomery County, Kentucky, near the town of Mount Sterling, Brown escaped to Ohio in 1834 at the age of 19.",Male,1814,1884
Charlotte Forten Grimké ,1854,scholar,biography,best known for the five volumes of diaries she wrote in 1854–64 and 1885–92.,https://www.google.co.in/books/edition/The_Journals_of_Charlotte_Forten_Grimk%C3%A9/3uHylBU24jMC?hl=en&gbpv=0,"Charlotte Louise Bridges Forten Grimké was an African American anti-slavery activist, poet, and educator. She grew up in a prominent abolitionist family in Philadelphia. She taught school for years, including during the Civil War, to freedmen in South Carolina.",Female,1837,1914
Frank J. Webb ,1857,author,novel, the second novel by an African American to be published,https://philadelphiaencyclopedia.org/archive/garies-the-and-their-friends/,"Francis Johnson Webb was an American novelist, poet, and essayist from Philadelphia, Pennsylvania. His novel, The Garies and Their Friends, was the second novel by an African American to be published, and the first to portray the daily lives of free blacks in the North.",Male,1828,1894
Harriet E. Wilson ,1859,author,autobiography,-,https://en.wikipedia.org/wiki/Our_Nig,"Harriet E. Wilson was an African-American novelist. She was the first African American to publish a novel on the North American continent. Her novel Our Nig, or Sketches from the Life of a Free Black was published anonymously in 1859 in Boston, Massachusetts, and was not widely known.",Female,1825,1900
Harriet Jacobs ,1861,author,autobiography,-,https://www.google.co.in/books/edition/Incidents_in_the_Life_of_a_Slave_Girl/1RwEAAAAYAAJ?hl=en&gbpv=0,"Harriet Jacobs was an African-American writer, whose autobiography, Incidents in the Life of a Slave Girl, published in 1861 under the pseudonym Linda Brent, is now considered an ""American classic"". Born into slavery in Edenton, North Carolina, she was sexually harassed by her enslaver.",Female,1813,1897
Malinda Russell ,1866,author,culinary,author of the first known cookbook by a Black woman in the United States,https://www.google.co.in/books/edition/A_Domestic_Cook_Book/jtKETYEMepAC?hl=en&gbpv=0,Malinda Russell was a free black woman from Tennessee who earned her living as a cook and published the first known cookbook by a black woman in the United States.,Female,1812,1866
Jennie Carter ,1867,journalist,journalism,-,https://www.google.co.in/books/edition/Jennie_Carter/99k_g8EY0-MC?hl=en&gbpv=0,"Jennie Carter was an American journalist and essayist who wrote for the California African-American newspaper The Elevator from her home in Nevada County, California during the Reconstruction Era. She used the pen name Anna J. Trask and later Semper Fidelis. Her work covered diverse topics, including slavery, racism, women's suffrage, temperance, politics, and immigration, and was widely circulated in late 19th century black communities throughout the American West and to some extent, nationwide. In the 21st century, with the republication of her essays, her work began to receive wider attention.",Female,1830,1881
Elizabeth Keckley ,1868,author,autobiography,"She established a dressmaking business that grew to include a staff of 20 seamstresses. Her clients were the wives of elite politicians, including Varina Davis, wife of Jefferson Davis, and Mary Anna Custis Lee, wife of Robert E. Lee.",https://www.google.co.in/books/edition/Behind_the_Scenes_Or_Thirty_Years_a_Slav/0UsIAAAAQAAJ?hl=en&gbpv=0,"Elizabeth Hobbs Keckley was a former slave who became a successful seamstress, civil activist, and author in Washington, DC. She was best known as the personal modiste and confidante of Mary Todd Lincoln, the First Lady.",Female,1818,1907
Albery Allson Whitman ,1877,poet,poetry,"during his lifetime was acclaimed as the ""Poet Laureate of the Negro Race""",https://www.google.co.in/books/edition/Not_a_Man_and_Yet_a_Man/ofFLAQAAMAAJ?hl=en&gbpv=0,"Albery Allson Whitman was an African-American poet, minister and orator. Born into slavery, Whitman created a successful career for himself as a writer, and during his lifetime was acclaimed as the ""Poet Laureate of the Negro Race"".",Male,1851,1901
Hallie Quinn Brown ,1880,author,educator,-,https://ohiomemory.org/digital/collection/p15005coll34/id/367/,"Hallie Quinn Brown was an American educator, writer and activist. Originally of Pittsburgh, Pennsylvania, she moved with her parents while quite young to a farm near Chatham, Canada. Brown was born to parents who had been enslaved. Brown's family moved to Canada in 1864 and then to Ohio in 1870.",Female,1849,1949
Pauline Hopkins ,1880,author,romance,"Her short story ""Talma Gordon"", published in 1900, is often named as the first African-American mystery story.",http://www.paulinehopkinssociety.org/biography/,"Pauline Elizabeth Hopkins was a prominent African-American novelist, journalist, playwright, historian, and editor. She is considered a pioneer in her use of the romantic novel to explore social and racial themes.",Female,1859,1930
London R. Ferebee ,1882,author,autobiography,-,https://docsouth.unc.edu/fpn/ferebee/ferebee.html,"London R. Ferebee was an African Methodist Episcopal Zion Church preacher and author, who was born into slavery on August 18, 1849, in a place called Big Ditch, in Currituck County, North Carolina.",Male,1849,1883
Clarissa Minnie Thompson Allen ,1885,author,fiction,-,https://ir.library.illinoisstate.edu/ua/2/,Clarissa Minnie Thompson Allen was an American educator and author. She wrote fictional stories about wealthy African-American families in the American South.,Female,1859,1941
Josephine St. Pierre Ruffin ,1886,publisher,journalism,"editor of the Woman's Era, the first national newspaper published by and for African-American women.",http://womenwriters.digitalscholarship.emory.edu/advocacy/search.php?date=[1894-1897],"Josephine St. Pierre Ruffin was an African-American publisher, journalist, civil rights leader, suffragist, and editor of the Woman's Era, the first national newspaper published by and for African-American women. ",Female,1842,1924
Theophilus Gould Steward ,1888,author,autobiography,-,https://docsouth.unc.edu/church/steward/steward.html,"Theophilus Gould Steward was an American author, educator, and clergyman. He was a U.S. Army chaplain and Buffalo Soldier of 25th U.S. Colored Infantry.",Male,1843,1924
Bethany Veney ,1889,author,autobiography,-,https://docsouth.unc.edu/fpn/veney/veney.html,"Bethany Johnson Veney, born into slavery in Shenandoah County, Virginia, is best remembered in historical studies for her autobiography, Aunt Betty's Story: The Narrative of Bethany Veney, A Slave Woman.",Female,1813,1916
Emma Dunham Kelley-Hawkins ,1891,author,novel,-,https://muse.jhu.edu/article/225294/pdf,"Emma Dunham Kelley-Hawkins was an American writer, and author of the novel Four Girls At Cottage City. An earlier novel, Megda was published under her maiden name of Emma Dunham Kelley and the pseudonym ""Forget-me-not.""",Female,1863,1938
Anna J. Cooper ,1892,author,autobiography,-,https://archive.org/details/voicefromsouth00coop,"Anna Julia Haywood Cooper was an American author, educator, sociologist, speaker, Black liberation activist, and one of the most prominent African-American scholars in United States history.",Female,1858,1964
Ida  Wells ,1892,journalist,journalism,"In 2020, Wells was posthumously honored with a Pulitzer Prize.",https://www.gutenberg.org/files/14975/14975-h/14975-h.htm,"Ida Bell Wells-Barnett was an American investigative journalist, educator, and early leader in the civil rights movement. She was one of the founders of the National Association for the Advancement of Colored People.",Female,1862,1931
Paul Laurence Dunbar ,1892,poet,poetry,"Dunbar became the first African-American poet to earn national distinction and acceptance. The New York Times called him ""a true singer of the people – white or black.""",https://allpoetry.com/Paul-Laurence-Dunbar,"Paul Laurence Dunbar was an American poet, novelist, and playwright of the late 19th and early 20th centuries. Born in Dayton, Ohio to parents who were enslaved in Kentucky before the American Civil War, Dunbar began writing stories and verse when he was a child.",Male,1872,1906
Amanda Smith ,1893,author,autobiography, opened an orphanage for African-American girls.,https://docsouth.unc.edu/neh/smitham/smith.html,"Amanda Berry Smith was a former slave who funded The Amanda Smith Orphanage and Industrial Home for Abandoned and Destitute Colored Children. She was referred to as ""God's image carved in ebony"".",Female,1837,1915
Cordelia Ray ,1893,poet,poetry,-,https://archive.org/details/sonnets00rayh,"Henrietta Cordelia Ray was an African-American poet and teacher, most commonly known as Cordelia Ray. She was the sister of Charlotte E. Ray.",Female,1852,1916
Victoria Earle Matthews ,1893,author,short story,-,https://en.wikipedia.org/wiki/Victoria_Earle_Matthews#Short_Stories,"Victoria Earle Matthews was an American author, essayist, newspaperwoman, settlement worker, and activist. She was born into slavery in Fort Valley, Georgia and moved to New York City with her family after emancipation. There, she briefly attended school and worked as a domestic servant to help her family.",Female,1861,1907
Sarah Jane Woodson Early ,1894,activist,biography,the first African American woman professor,https://docsouth.unc.edu/neh/early/menu.html,"Sarah Jane Woodson Early was an African American educator, author and feminist. For 30 years Early was a teacher and school principal in Ohio, and in the South after the Civil War. In 1866 she became the first African American woman professor when she was hired by Wilberforce University to teach Latin and English.",Female,1825,1907
Alice Dunbar-Nelson ,1895,author,fiction,-,https://www.google.co.in/books/edition/Violets_and_Other_Tales/tGT0DwAAQBAJ?hl=en&gbpv=0,"Alice Dunbar Nelson was an American poet, journalist, and political activist. Among the first generation born free in the South after the Civil War, she was one of the prominent African Americans involved in the artistic flourishing of the Harlem Renaissance. Her first husband was the poet Paul Laurence Dunbar.",Female,1875,1935
Mary Weston Fordham ,1897,poet,poetry,-,https://allpoetry.com/Mary-Weston-Fordham,Mary Weston Fordham was an African-American poet and teacher.,Female,1862,1905
W. E.  Du Bois ,1898,sociologist,sociology,The NAACP awarded the Spingarn Medal to Du Bois in 1920.,https://en.wikipedia.org/wiki/The_Study_of_the_Negro_Problems,"William Edward Burghardt Du Bois was an American sociologist, socialist, historian, civil rights activist, Pan-Africanist, author, writer and editor. ",Male,1868,1963
Booker T. Washington ,1899,author,biography,granted an honorary master's degree from Harvard University in 1896 and an honorary doctorate from Dartmouth College in 1901.,https://en.wikipedia.org/wiki/The_Future_of_the_American_Negro,"Booker Taliaferro Washington was an American educator, author, orator, and adviser to multiple presidents of the United States. Between 1890 and 1915, Washington was the dominant leader in the African American community and of the contemporary black elite.",Male,1856,1915
Samuel Alfred Beadle ,1899,poet,poetry,-,https://allpoetry.com/Samuel-Alfred-Beadle,"Samuel Alfred Beadle was an American poet and attorney, who was born the son of a slave in Atlanta, Georgia, and died in Chicago, Illinois. He published three books of poetry and stories.",Male,1857,1932
Charles W. Chesnutt ,1899,author,novel,-,https://www.google.co.in/books/edition/The_Conjure_Woman/hQmsDwAAQBAJ?hl=en&gbpv=0,"Charles Waddell Chesnutt was an African-American author, essayist, political activist and lawyer, best known for his novels and short stories exploring complex issues of racial and social identity in the post-Civil War South.",Male,1858,1932
Olivia Ward Bush ,1899,poet,poetry,-,https://digital.library.upenn.edu/women/bush/poems/original-poems.html,"Olivia Ward Bush-Banks was an American author, poet and journalist of African-American and Montaukett Native American descent. Ward celebrated both of her heritages in her poetry and writing. ",Female,1869,1944
Sutton E. Griggs ,1899,author,fiction,"best known for his novel Imperium in Imperio, a utopian work",https://en.wikipedia.org/wiki/Imperium_in_Imperio,"Sutton Elbert Griggs was an African-American author, Baptist minister, and social activist. He is best known for his novel Imperium in Imperio, a utopian work that envisions a separate African-American state within the United States.",Male,1872,1933
James Corrothers ,1901,poet,poetry,-,https://allpoetry.com/James-David-Corrothers,"James David Corrothers was an African-American poet, journalist, and minister whom editor T. Thomas Fortune called ""the coming poet of the race."" When he died, W. E. B. Du Bois eulogized him as ""a serious loss to the race and to literature.""",Male,1869,1917
