Name,YearWritten,Type,TypeofWork,Awards,Work,About,Gender,BirthYear,DeathYear
William Stanley Braithwaite ,1901,poet,poetry,-,https://allpoetry.com/William-Stanley-Braithwaite,"William Stanley Beaumont Braithwaite was an African American writer, poet, literary critic, anthologist, and publisher. His work as a critic and anthologist was widely praised and important in the development of East Coast poetry styles in the early 20th century.",Male,1878,1962
Mary Church Terrell ,1904,author,biography,"At Oberlin College's centennial celebration, Terrell was recognized among the college's ""Top 100 Outstanding Alumni"".",https://en.wikipedia.org/wiki/The_Voice_of_the_Negro,"Mary Church Terrell was one of the first African-American women to earn a college degree, and became known as a national activist for civil rights and suffrage.",Female,1863,1954
Effie Waller Smith ,1904,poet,poetry,-,https://poets.org/poem/grave-forgotten,"Effie Waller Smith was an African-American poet of the early twentieth century. Her published output consisted of three volumes of poetry: Songs of the Month, Rhymes From the Cumberland, and Rosemary and Pansies. Her poetry appeared in the publication Harper's Weekly and various regional newspapers.",Female,1879,1960
Georgia Douglas Johnson ,1905,poet,poetry,-,https://en.wikipedia.org/wiki/Georgia_Douglas_Johnson#Career,"Georgia Blanche Douglas Camp Johnson, better known as Georgia Douglas Johnson, was an African-American poet, one of the earliest African-American female playwrights, and an important figure of the Harlem Renaissance.",Female,1880,1966
William Pickens ,1911,author,autobiography,-,https://docsouth.unc.edu/fpn/pickens/menu.html,"William Pickens was an American orator, educator, journalist, and essayist. He wrote two autobiographies, first The Heir of Slaves, in 1911 and second Bursting Bonds in 1923, in which he mentioned race-motivated attacks on African Americans, both in the urban riots of 1919 and by lynching in 1921.",Male,1881,1954
James Weldon Johnson ,1912,poet,poetry,-,https://en.wikipedia.org/wiki/The_Autobiography_of_an_Ex-Colored_Man,"James Weldon Johnson was an American writer and civil rights activist. He was married to civil rights activist Grace Nail Johnson. Johnson was a leader of the National Association for the Advancement of Colored People, where he started working in 1917.",Male,1871,1938
Angelina Weld Grimke ,1916,poet,poetry,-,https://www.literaryladiesguide.com/classic-women-authors-poetry/11-poems-by-angelina-weld-grimke/,"Angelina Weld Grimké was an American journalist, teacher, playwright, and poet who came to prominence during the Harlem Renaissance. ""Race"" was a major issue in her life; although she was 75% white she was still a ""woman of color"".",Female,1880,1958
Andy Razaf ,1917,poet,music,-,https://www.youtube.com/watch?v=PSNPpssruFY,"Andy Razaf was an American poet, composer and lyricist of such well-known songs as ""Ain't Misbehavin'"" and ""Honeysuckle Rose"".",Male,1895,1973
Carter G. Woodson ,1918,author,historian,"In 1926, Woodson pioneered the celebration of ""Negro History Week"", designated for the second week in February, to coincide with marking the birthdays of Abraham Lincoln and Frederick Douglass. The Black United Students and Black educators at Kent State University expanded this idea to include an entire month beginning on February 1, 1970. Since 1976, every US president has designated February as Black History Month.",https://archive.org/details/centuryofnegromi00wood,"Carter Godwin Woodson was an American historian, author, journalist, and the founder of the Association for the Study of African American Life and History. He was one of the first scholars to study the history of the African diaspora, including African-American history.",Male,1875,1950
Oscar Micheaux ,1919,author,film,"1987, Micheaux was recognized with a star on the Hollywood Walk of Fame.",https://en.wikipedia.org/wiki/The_Homesteader,"Oscar Devereaux Micheaux was an African-American author, film director and independent producer of more than 44 films.",Male,1884,1951
Anne Spencer ,1920,poet,poetry,-,https://allpoetry.com/Anne-Spencer,"Anne Bethel Spencer was an American poet, teacher, civil rights activist, librarian, and gardener. While a librarian at the all-black Dunbar High School, a position she held for 20 years, she supplemented the original three books by bringing others from her own collection at home.",Female,1882,1975
Eric Walrond ,1921,author,fiction,-,https://www.google.co.in/books/edition/Tropic_Death/XIpBAAAAIAAJ?hl=en,"Eric Derwent Walrond was an Afro-Caribbean Harlem Renaissance writer and journalist. Born in Georgetown, Guyana, the son of a Barbadian mother and a Guyanese father, Walrond was well-travelled, moving early in life to live in Barbados, and then Panama, New York City, and eventually England.",Male,1898,1966
Langston Hughes ,1921,poet,poetry,Leader of Harlem Renaissance,https://allpoetry.com/Langston-Hughes,"James Mercer Langston Hughes was an American poet, social activist, novelist, playwright, and columnist from Joplin, Missouri. One of the earliest innovators of the then-new literary art form called jazz poetry, Hughes is best known as a leader of the Harlem Renaissance.",Male,1901,1967
Marcus Garvey ,1923,author,activism,-,https://www.google.co.in/books/edition/The_Philosophy_and_Opinions_of_Marcus_Ga/jrEgM_rTrZIC?hl=en&gbpv=0,"Marcus Mosiah Garvey Jr. ONH was a Jamaican political activist, publisher, journalist, entrepreneur, and orator. He was the founder and first President-General of the Universal Negro Improvement Association and African Communities League, through which he declared himself Provisional President of Africa.",Male,1887,1940
Jean Toomer ,1923,author,fiction,-,https://www.google.co.in/books/edition/Cane/tU_bDwAAQBAJ?hl=en&gbpv=0,"Jean Toomer was an American poet and novelist commonly associated with the Harlem Renaissance, though he actively resisted the association, and modernism. His reputation stems from his novel Cane, which Toomer wrote during and after a stint as a school principal at a black school in rural Sparta, Georgia.",Male,1894,1967
Lewis Grandison Alexander ,1923,poet,poetry,-,https://allpoetry.com/Lewis-Grandison-Alexander,"Lewis Grandison Alexander was an American poet, actor, playwright, and costume designer who lived in Washington, D.C. and had strong ties to the Harlem Renaissance period in New York. Alexander focused most of his time and creativity on poetry, and it is for this that he is best known.",Male,1898,1945
Jessie Fauset ,1924,author,fiction,-,https://www.google.co.in/books/edition/There_is_Confusion/er07Jq0fo60C?hl=en&gbpv=0,"Jessie Redmon Fauset was an African-American editor, poet, essayist, novelist, and educator. Her literary work helped sculpt African-American literature in the 1920s as she focused on portraying a true image of African-American life and history.",Female,1882,1961
Walter Francis White ,1924,author,fiction,-,https://www.google.co.in/books/edition/The_Fire_in_the_Flint/IwOgYK-pI0QC?hl=en&gbpv=0,"Walter Francis White was an African-American civil rights activist who led the National Association for the Advancement of Colored People for almost a quarter of a century, 1929–1955, after joining the organization as an investigator in 1918.",Male,1893,1955
Ruth Gaines-Shelton ,1925,playwright,plays,"The Church Fight, a comedy, won second place and a prize of $40, as well as additional recognition for Gaines-Shelton's work.","https://en.wikipedia.org/wiki/Ruth_Gaines-Shelton#:~:text=Ruth%20Ada%20Gaines%2DShelton%20(April,Church%20Fight%2C%20written%20in%201925.","Ruth Ada Gaines-Shelton was an American playwright and educator. She is best known for her allegorical comedy The Church Fight, written in 1925.",Female,1872,1938
Arturo Alfonso Schomburg ,1925,author, historian,-,https://www.gutenberg.org/ebooks/author/37620,"Arturo Alfonso Schomburg, was a historian, writer, collector, and activist. Schomburg was a Puerto Rican of African and German descent. He moved to the United States in 1891, where he researched and raised awareness of the great contributions that Afro-Latin Americans and African Americans have made to society.",Male,1874,1938
Alain Locke ,1925,author,fiction,-,https://en.wikipedia.org/wiki/The_New_Negro,"Alain Leroy Locke was an American writer, philosopher, educator, and patron of the arts. Distinguished in 1907 as the first African-American Rhodes Scholar, Locke became known as the philosophical architect —the acknowledged ""Dean""— of the Harlem Renaissance.",Male,1885,1954
Garland Anderson ,1925,playwright,plays,Garland Anderson’s play Appearances (1925) was the first play of African American authorship to be produced on Broadway,https://en.wikipedia.org/wiki/Garland_Anderson_(playwright)#Appearances,"Garland Anderson was an American playwright and speaker, known for his contributions to African-American literature. After having a full-length drama on Broadway, Anderson gave talks on empowerment and success largely related to the New Thought movement.",Male,1886,1939
Marita Bonner ,1925,author,short story,-,https://en.wikipedia.org/wiki/The_Purple_Flower,"Marita Bonner, also known as Marieta Bonner, was an American writer, essayist, and playwright who is commonly associated with the Harlem Renaissance.",Female,1899,1971
Countee Cullen ,1925,poet,poetry,-,https://www.google.co.in/books/edition/Color/YGPNPAAACAAJ?hl=en,"Countee Cullen was an American poet, novelist, children's writer, and playwright, particularly well known during the Harlem Renaissance.",Male,1903,1946
Richard Bruce Nugent ,1925,artist,art," Nugent bridged the gap between the Harlem Renaissance and the black gay movement of the 1980s, and was a great inspiration to many of his contemporaries.",https://thisnegroespeaksofrivers.tumblr.com/post/46355431776/shadow-by-bruce-nugent,"Richard Bruce Nugent, aka Richard Bruce and Bruce Nugent, was a gay writer and painter in the Harlem Renaissance. Despite being a part of a group of many gay Harlem artists, Nugent was among only a few who were publicly out.",Male,1906,1987
Eugene Gordon ,1926,journalist,activism, His short story “Game” won first prize in Opportunity magazine's 1927 literary contest.,http://archives.nypl.org/scm/20753#overview,"Eugene Gordon was a black journalist, editor, fiction writer, and social activist. He cofounded and edited the Harlem Renaissance literary magazine Saturday Evening Quill and edited a magazine put out by the Boston John Reed Club. He wrote primarily on subjects related to racial discrimination and social justice.",Male,1891,1972
Gwendolyn Bennett ,1926,poet,poetry,-,https://allpoetry.com/Gwendolyn-Bennett,"Gwendolyn B. Bennett was an American artist, writer, and journalist who contributed to Opportunity: A Journal of Negro Life, which chronicled cultural advancements during the Harlem Renaissance. Though often overlooked, she herself made considerable accomplishments in art, poetry, and prose.",Female,1902,1981
Waring Cuney ,1926,poet,poetry,"In 1926, while Cuney was still a student at Lincoln University, his poem ""No Images"" won first prize in a competition sponsored by Opportunity magazine.",https://www.poetryfoundation.org/poems/53011/no-images,"William Waring Cuney was a poet of the Harlem Renaissance. He is best known for his poem ""No Images,"" which has been widely anthologized.",Male,1906,1976
Arthur Huff Fauset ,1927,author,activism,-,https://www.google.co.in/books/edition/For_Freedom/kGbIuQEACAAJ?hl=en,"Arthur Huff Fauset was an American civil rights activist, anthropologist, folklorist, and educator. Born in Flemington, New Jersey, he grew up in Philadelphia, where he attended Central High School.",Male,1899,1983
Helene Johnson ,1927,poet,poetry,She continued to write a poem a day for the rest of her life.,https://allpoetry.com/Helene-M-Johnson,Helene Johnson was an African-American poet during the Harlem Renaissance. She was also a cousin of author Dorothy West.,Female,1906,1995
Claude McKay ,1928,author,fiction,"Home to Harlem, which won the Harmon Gold Award for Literature.",https://www.google.co.in/books/edition/Home_to_Harlem/VrjmdP9KHRQC?hl=en&gbpv=0,"Festus Claudius ""Claude"" McKay was a Jamaican writer and poet, and was a central figure in the Harlem Renaissance.",Male,1889,1948
Nella Larsen ,1928,author,fiction,-,https://www.google.co.in/books/edition/Quicksand/57004UojuvAC?hl=en&gbpv=0,"Nellallitea ""Nella"" Larsen, born Nellie Walker, was an American novelist of the Harlem Renaissance. Working as a nurse and a librarian, she published two novels, Quicksand and Passing, and a few short stories. Though her literary output was scant, she earned recognition by her contemporaries.",Female,1891,1964
Edythe Mae Gordon ,1928,author,short story,"Her short story, ""Subversion"" was listed among the year's distinguished stories by the O. Henry Award prize committee.",https://muse.jhu.edu/article/29446/summary,Edythe Mae Gordon was an African-American writer of short stories and poetry during the era of the Harlem Renaissance.,Female,1897,1980
Wallace Thurman ,1929,author,novel,-,https://en.wikipedia.org/wiki/The_Blacker_the_Berry_(novel),"Wallace Henry Thurman was an American novelist active during the Harlem Renaissance. He also wrote essays, worked as an editor, and was a publisher of short-lived newspapers and literary journals.",Male,1902,1934
Willis Richardson ,1930,playwright,plays,-,https://www.google.co.in/books/edition/Plays_and_Pageants_from_the_Life_of_the/lFBcG9tEzSUC?hl=en&gbpv=0,Willis Richardson was an American playwright.,Male,1889,1977
Melvin  Tolson ,1930,poet,poetry,"1947, Liberia named Tolson its poet laureate.",https://www.google.co.in/books/edition/Caviar_and_Cabbage/6TYkAAAAMAAJ?hl=en,"Melvin Beaunorus Tolson was an American poet, educator, columnist, and politician. As a poet, he was influenced both by Modernism and the language and experiences of African Americans, and he was deeply influenced by his study of the Harlem Renaissance.",Male,1898,1966
George Schuyler ,1931,author,fiction,-,https://www.google.co.in/books/edition/Black_No_More/TaFvDwAAQBAJ?hl=en&gbpv=0,"George Samuel Schuyler was an African-American author, journalist, and social commentator known for his conservatism after he had supported socialism.",Male,1895,1977
Arna Bontemps ,1931,author,novel,-,https://www.google.co.in/books/edition/God_Sends_Sunday/u8dlAAAAMAAJ?hl=en,"Arna Wendell Bontemps was an American poet, novelist and librarian, and a noted member of the Harlem Renaissance.",Male,1902,1973
Sterling A. Brown ,1932,poet,poetry,His Collected Poems won the Lenore Marshall Poetry Prize in the early 1980s for the best collection of poetry published that year.,https://allpoetry.com/Sterling-A-Brown,"Sterling Allen Brown was a black professor, folklorist, poet, literary critic, and first Poet Laureate of the District of Columbia. He chiefly studied black culture of the Southern United States and was a full professor at Howard University for most of his career.",Male,1901,1989
Zora Neale Hurston ,1933,author,fiction,She portrayed racial struggles in the early-1900s American South and published research on hoodoo.,https://www.google.co.in/books/edition/Jonah_s_Gourd_Vine/kJ0eI_BPJwUC?hl=en&gbpv=0,"Zora Neale Hurston was an American author, anthropologist, and filmmaker. She portrayed racial struggles in the early-1900s American South and published research on hoodoo. The most popular of her four novels is Their Eyes Were Watching God, published in 1937.",Female,1891,1960
Frank Marshall Davis ,1935,poet,poetry,"In Barack Obama's memoir Dreams from My Father (1995), Davis is referred to as a friend in Hawaii of Obama's maternal grandfather Stanley Dunham; Obama later identified the man as Davis.",https://www.google.co.in/books/edition/Livin_the_Blues/das2LhVio5UC?hl=en&gbpv=0,"Frank Marshall Davis was an American journalist, poet, political and labor movement activist, and businessman. Davis began his career writing for African American newspapers in Chicago. He moved to Atlanta, where he became the editor of the paper he turned into the Atlanta Daily World.",Male,1905,1987
Juanita Harrison ,1936,author,autobiography,-,"https://en.wikipedia.org/wiki/Juanita_Harrison#My_Great,_Wide,_Beautiful_World","Juanita Harrison was an African-American writer known only for her autobiography, My Great, Wide, Beautiful World, which narrates her extensive travel abroad. No record exists of her life after the publication of her book.",Female,1891,?
Victor Hugo Green ,1936,author,travel,-,https://www.google.co.in/books/edition/The_Negro_Motorist_Green_Book/SKWqDwAAQBAJ?hl=en&gbpv=0,"Victor Hugo Green was an American postal employee and travel writer from Harlem, New York City, best known for developing and writing what became known as The Green Book, a travel guide for African Americans in the United States.",Male,1892,1960
Howard Thurman ,1944,author,religious,The Ebony Magazine called Thurman one of the 50 most important figures in African-American history. ,https://www.google.co.in/books/edition/Meditations_of_the_Heart/0nM9AAAAYAAJ?hl=en,"Howard Washington Thurman was an American author, philosopher, theologian, educator, and civil rights leader. As a prominent religious figure, he played a leading role in many social justice movements and organizations of the twentieth century.",Male,1899,1981
Era Bell Thompson ,1946,author,autobiography,-,https://www.google.co.in/books/edition/American_Daughter/RxtSJy5elfsC?hl=en&gbpv=0,Era Bell Thompson was a graduate of the University of North Dakota and an editor of Ebony magazine. She was also a recipient of the governor of North Dakota's Roughrider Award. A multicultural center at UND is named after her.,Female,1905,1986
Dorothy West ,1948,author,fiction,West won an Anisfield-Wolf Book Award for Lifetime Achievement.,https://www.google.co.in/books/edition/The_Living_is_Easy/fNbYvqPdoQ4C?hl=en,"Dorothy West was an American storyteller and short story writer during the time of the Harlem Renaissance. She is best known for her novel The Living Is Easy, as well as many other short stories and essays, about the life of an upper-class black family.",Female,1907,1998
Marvel Cooke ,1950,journalist,journalism,-,https://viewpointmag.com/2015/10/31/the-bronx-slave-market-1950/,"Marvel Jackson Cooke was a pioneering American journalist, writer, and civil rights activist. She was the first African-American woman to work at a mainstream white-owned newspaper.",Female,1903,2000
Ralph Ellison ,1952,author,novel,Invisible Man won the 1953 US National Book Award for Fiction.,https://www.google.co.in/books/edition/Invisible_Man/ed3ACwAAQBAJ?hl=en&gbpv=0,"Ralph Waldo Ellison was an American novelist, literary critic, and scholar best known for his novel Invisible Man, which won the National Book Award in 1953. He also wrote Shadow and Act, a collection of political, social and critical essays, and Going to the Territory.",Male,1913,1994
May Miller ,1959,poet,poetry,-,https://allpoetry.com/May-Miller,"May Miller was an African-American poet, playwright and educator. Miller became known as the most widely published female playwright of the Harlem Renaissance, with seven published volumes of poetry during her career as a writer. ",Female,1899,1995
Chancellor Williams ,1971,author,historian,"Williams published his major work, The Destruction of Black Civilization: Great Issues of a Race Between 4500 B.C. and 2000 A.D. The following year, the book received an award from the Black Academy of Arts and Letters (BAAL), founded in New York in 1969.",https://www.google.co.in/books/edition/Destruction_of_Black_Civilization_Great/mKDHDwAAQBAJ?hl=en&gbpv=0,"Chancellor Williams was an African-American sociologist, historian and writer. He is noted for his work on African civilizations prior to encounters with Europeans; his major work is The Destruction of Black Civilization. Williams remains a key figure in the Afrocentrist discourse.",Male,1893,1992
Octavia V. Rogers Albert ,1988,author,biography,-,https://www.google.co.in/books/edition/The_House_of_Bondage_Or_Charlotte_Brooks/V3sKrXM4vvQC?hl=en&gbpv=0,"Octavia Victoria Rogers Albert was an African-American author and biographer. She documented slavery in the United States through a collection of interviews with ex-slaves in her book The House of Bondage, or Charlotte Brooks and Other Slaves, which was posthumously published in 1890.",Female,1853,1890
