era,year,name,number
1990,1992,Seo Taiji and Boys,3
1990,1993,Deux,2
1990,1994,Cool,5
1990,1994,DJ DOC,4
1990,1994,Roo'ra,6
1990,1994,Two Two,4
1990,1995,R.ef,3
1990,1995,Turbo,3
1990,1996,Goofy,5
1990,1996,H.O.T.,5
1990,1996,Uptown,8
1990,1996,YTC,8
1990,1997,Baby V.O.X.,9
1990,1997,Diva,4
1990,1997,Eve,10
1990,1997,Jaurim,4
1990,1997,Jinusean,2
1990,1997,No Brain,5
1990,1997,NRG,5
1990,1997,Sechs Kies,6
1990,1997,S.E.S.,3
1990,1997,YB,5
1990,1998,1TYM,4
1990,1998,4Men,6
1990,1998,Fin.K.L,4
1990,1998,Koyote,7
1990,1998,Pia,5
1990,1998,S#arp,7
1990,1998,Shinhwa,6
1990,1999,As One,2
1990,1999,Cleo,5
1990,1999,Click-B,7
1990,1999,Drunken Tiger,5
1990,1999,Fly to the Sky,2
1990,1999,g.o.d,5
1990,1999,T.T.MA,7
2000,2000,CB Mass,3
2000,2000,Chakra,5
2000,2000,Papaya,5
2000,2000,UN,2
2000,2001,5tion,17
2000,2001,Clazziquai Project,3
2000,2001,Epik High,3
2000,2001,Jewelry,10
2000,2001,jtL,3
2000,2001,K'Pop,5
2000,2001,KISS,3
2000,2001,M.I.L.K,4
2000,2001,The Jadu,3
2000,2002,Black Beat,5
2000,2002,F-iV,4
2000,2002,Isak N Jiyeon,2
2000,2002,Leessang,2
2000,2002,LUV,3
2000,2002,MC the Max,4
2000,2002,Noel,4
2000,2002,Shinvi,3
2000,2002,Sugar,5
2000,2003,Big Mama,4
2000,2003,Brown Eyed Soul,4
2000,2003,Buzz,7
2000,2003,Dynamic Duo,2
2000,2003,Take,5
2000,2003,TVXQ,5
2000,2004,SG Wannabe,4
2000,2004,TRAX,5
2000,2004,V.O.S,3
2000,2005,Gavy NJ,7
2000,2005,LPG,19
2000,2005,Paran,5
2000,2005,SS501,5
2000,2005,Super Junior,13
2000,2005,The Grace,4
2000,2006,2NB,5
2000,2006,Big Bang,5
2000,2006,Brown Eyed Girls,4
2000,2006,DickPunks,4
2000,2006,Eluphant,2
2000,2006,SeeYa,4
2000,2006,Super Junior-K.R.Y.,3
2000,2006,Untouchable,2
2000,2007,8eight,3
2000,2007,Baby Vox Re.V,7
2000,2007,Black Pearl,5
2000,2007,F.T. Island,6
2000,2007,Girls' Generation,9
2000,2007,Kara,7
2000,2007,Sunny Hill,7
2000,2007,Super Junior-T,6
2000,2007,Supernova,6
2000,2007,T-max,5
2000,2007,Tritops,4
2000,2007,Wonder Girls,7
2000,2008,2AM,4
2000,2008,2PM,7
2000,2008,Davichi,2
2000,2008,Mighty Mouth,2
2000,2008,Miss $,4
2000,2008,Shinee,5
2000,2008,Super Junior-H,6
2000,2008,Super Junior-M,9
2000,2008,U-KISS,10
2000,2009,2NE1,4
2000,2009,4Minute,5
2000,2009,After School,11
2000,2009,Beast,6
2000,2009,CNBLUE,5
2000,2009,December,2
2000,2009,f(x),5
2000,2009,JQT,5
2000,2009,MBLAQ,5
2000,2009,Rainbow,7
2000,2009,Secret,4
2000,2009,SHU-I,5
2000,2009,T-ara,11
2000,2009,Urban Zakapa,9
2010,2010,Coed School,10
2010,2010,DMTN,7
2010,2010,F.Cuz,6
2010,2010,Girl's Day,7
2010,2010,GD & TOP,2
2010,2010,GP Basic,7
2010,2010,Homme,2
2010,2010,Infinite,7
2010,2010,JYJ,3
2010,2010,Led Apple,13
2010,2010,Miss A,4
2010,2010,Nine Muses,14
2010,2010,One Way,3
2010,2010,Orange Caramel,3
2010,2010,Rooftop Moonlight,2
2010,2010,Rhythm Power,3
2010,2010,Sistar,4
2010,2010,Standing Egg,3
2010,2010,Teen Top,6
2010,2010,Touch,6
2010,2010,The Boss,5
2010,2010,ZE:A,9
2010,2011,AA,6
2010,2011,Apeace,21
2010,2011,Apink,7
2010,2011,B1A4,5
2010,2011,Blady,13
2010,2011,Block B,7
2010,2011,Boyfriend,6
2010,2011,Brave Girls,10
2010,2011,C-REAL,5
2010,2011,Chocolat,5
2010,2011,Clover,3
2010,2011,Dal Shabet,6
2010,2011,F-ve Dolls,8
2010,2011,Geeks,2
2010,2011,Kim Heechul & Kim Jungmo,2
2010,2011,M.I.B,4
2010,2011,Myname,5
2010,2011,N-Sonic,9
2010,2011,N-Train,5
2010,2011,Rania,4
2010,2011,Sistar19,2
2010,2011,Stellar,8
2010,2011,Super Junior-D&E,2
2010,2011,Trouble Maker,2
2010,2011,Ulala Session,7
2010,2012,100%,7
2010,2012,15&,2
2010,2012,24K,16
2010,2012,A.cian,11
2010,2012,A-Jax,8
2010,2012,A-Prince,5
2010,2012,AOA,8
2010,2012,B.A.P,6
2010,2012,Big Star,5
2010,2012,BtoB,7
2010,2012,C-Clown,6
2010,2012,Crayon Pop,5
2010,2012,Cross Gene,7
2010,2012,D-Unit,4
2010,2012,EvoL,5
2010,2012,EXID,8
2010,2012,Exo,12
2010,2012,Fiestar,6
2010,2012,Gangkiz,7
2010,2012,Girls' Generation-TTS,3
2010,2012,Glam,5
2010,2012,Hello Venus,8
2010,2012,Honey G,3
2010,2012,JJ Project,2
2010,2012,Lunafly,5
2010,2012,Mr.Mr.,9
2010,2012,NU'EST,5
2010,2012,Phantom,3
2010,2012,Puretty,5
2010,2012,She'z,4
2010,2012,Skarf,6
2010,2012,Spica,5
2010,2012,Sunny Days,12
2010,2012,Tahiti,11
2010,2012,Tasty,2
2010,2012,The SeeYa,4
2010,2012,Tiny-G,4
2010,2012,Two X,5
2010,2012,VIXX,6
2010,2012,Wonder Boyz,4
2010,2013,2Eyes,5
2010,2013,2Yoon,2
2010,2013,5urprise,5
2010,2013,AlphaBat,12
2010,2013,AOA Black,5
2010,2013,Bestie,4
2010,2013,Boys Republic,5
2010,2013,BTS,7
2010,2013,GI,8
2010,2013,History,5
2010,2013,Infinite H,2
2010,2013,Ladies' Code,5
2010,2013,LC9,6
2010,2013,M.Pire,7
2010,2013,QBS,3
2010,2013,Royal Pirates,4
2010,2013,Soohyun & Hoon,2
2010,2013,Speed,10
2010,2013,T-ara N4,4
2010,2013,Topp Dogg,13
2010,2013,Wassup,7
2010,2014,2000 Won,2
2010,2014,4L,4
2010,2014,4Ten,7
2010,2014,AKMU,2
2010,2014,Almeng,2
2010,2014,B.I.G,6
2010,2014,Badkiz,22
2010,2014,Be.A,6
2010,2014,Beatwin,7
2010,2014,Berry Good,9
2010,2014,Bigflo,9
2010,2014,Bob Girls,4
2010,2014,Bursters,6
2010,2014,D.Holic,9
2010,2014,GD X Taeyang,2
2010,2014,Got7,7
2010,2014,HALO,6
2010,2014,HeartB,4
2010,2014,Hi Suhyun,2
2010,2014,High4,4
2010,2014,Hotshot,6
2010,2014,Infinite F,3
2010,2014,JJCC,7
2010,2014,Laboum,6
2010,2014,Lip Service,4
2010,2014,Lovelyz,8
2010,2014,Madtown,7
2010,2014,Mamamoo,4
2010,2014,Melody Day,4
2010,2014,Minx,7
2010,2014,Nasty Nasty,3
2010,2014,Play the Siren,6
2010,2014,Red Velvet,5
2010,2014,Sonamoo,7
2010,2014,Strawberry Milk,2
2010,2014,The Barberettes,4
2010,2014,The Legend,5
2010,2014,ToHeart,2
2010,2014,Troy,4
2010,2014,Uniq,5
2010,2014,Wings,2
2010,2014,Winner,5
2010,2014,Year 7 Class 1,7
2010,2015,1Punch,2
2010,2015,April,8
2010,2015,Bastarz,4
2010,2015,Big Brain,4
2010,2015,CLC,7
2010,2015,Day6,6
2010,2015,DIA,10
2010,2015,GFriend,6
2010,2015,iKon,7
2010,2015,MAP6,5
2010,2015,MAS,5
2010,2015,Monsta X,7
2010,2015,MyB,6
2010,2015,N.Flying,6
2010,2015,Oh My Girl,8
2010,2015,Playback,5
2010,2015,Pretty Brown,2
2010,2015,Romeo,7
2010,2015,Rubber Soul,3
2010,2015,Seventeen,13
2010,2015,Snuper,6
2010,2015,Twice,9
2010,2015,Unicorn,5
2010,2015,UP10TION,10
2010,2015,VAV,10
2010,2015,VIXX LR,2
2010,2015,WANNA.B,11
2010,2016,AOA Cream,3
2010,2016,Astro,6
2010,2016,Blackpink,4
2010,2016,Bolbbalgan4,2
2010,2016,Boys24,27
2010,2016,BtoB Blue,4
2010,2016,CocoSori,2
2010,2016,Double S 301,3
2010,2016,Exo-CBX,3
2010,2016,Gugudan,9
2010,2016,I.B.I,5
2010,2016,I.O.I,11
2010,2016,Imfact,5
2010,2016,KNK,6
2010,2016,MASC,8
2010,2016,MOBB,2
2010,2016,Momoland,9
2010,2016,NCT,23
2010,2016,Nine Muses A,4
2010,2016,Pentagon,10
2010,2016,SF9,9
2010,2016,The East Light,6
2010,2016,Victon,7
2010,2016,Vromance,4
2010,2016,WJSN,13
2010,2017,14U,15
2010,2017,3RACHA,9
2010,2017,A.C.E,5
2010,2017,Be.A,6
2010,2017,Busters,9
2010,2017,Dreamcatcher,7
2010,2017,Duetto,2
2010,2017,Elris,7
2010,2017,Favorite,6
2010,2017,Golden Child,11
2010,2017,Good Day,10
2010,2017,GreatGuys,9
2010,2017,Hash Tag,7
2010,2017,Highlight,6
2010,2017,Honeyst,4
2010,2017,Hyeongseop X Euiwoong,2
2010,2017,IN2IT,8
2010,2017,IZ,4
2010,2017,JBJ,6
2010,2017,Kard,4
2010,2017,Longguo & Shihyun,2
2010,2017,M.O.N.T,3
2010,2017,Mind U,2
2010,2017,MVP,7
2010,2017,MXM,2
2010,2017,Myteen,7
2010,2017,NU'EST W,4
2010,2017,ONF,6
2010,2017,P.O.P,6
2010,2017,Pristin,10
2010,2017,Rainz,7
2010,2017,S.I.S,6
2010,2017,Seven O'Clock,8
2010,2017,The Boyz,12
2010,2017,The Rose,4
2010,2017,TRCNG,10
2010,2017,Triple H,3
2010,2017,TST,7
2010,2017,Varsity,12
2010,2017,Wanna One,11
2010,2017,Weki Meki,8
2010,2018,A Train To Autumn,4
2010,2018,Ateez,8
2010,2018,D-Crunch,9
2010,2018,Dongkiz,5
2010,2018,Dream Note,8
2010,2018,Fromis 9,9
2010,2018,(G)I-dle,6
2010,2018,Gugudan SeMiNa,3
2010,2018,GWSN,7
2010,2018,Honey Popcorn,6
2010,2018,Iz*One,12
2010,2018,JBJ95,2
2010,2018,Loona,12
2010,2018,Maywish,4
2010,2018,Nature,11
2010,2018,NeonPunch,6
2010,2018,Noir,9
2010,2018,NTB,6
2010,2018,Oh!GG,5
2010,2018,Pristin V,5
2010,2018,Saturday,9
2010,2018,Spectrum,7
2010,2018,Stray Kids,9
2010,2018,Target,7
2010,2018,UNB,9
2010,2018,Uni.T,9
2010,2018,We Girls,6
2010,2018,WJMK,4
2010,2018,Xeno-T,8
2010,2019,1Team,5
2010,2019,1the9,9
2010,2019,3YE,3
2010,2019,AB6IX,5
2010,2019,Ariaz,6
2010,2019,Argon,6
2010,2019,BDC,3
2010,2019,Bvndit,5
2010,2019,Cherry Bullet,10
2010,2019,CIX,5
2010,2019,D1CE,5
2010,2019,ENOi,7
2010,2019,Everglow,6
2010,2019,Exo-SC,2
2010,2019,Fanatics,8
2010,2019,Hinapia,5
2010,2019,Hoppipolla,4
2010,2019,Itzy,5
2010,2019,Jus2,2
2010,2019,Newkidd,7
2010,2019,Oneus,6
2010,2019,Onewe,5
2010,2019,OnlyOneOf,7
2010,2019,Purple Rain,5
2010,2019,Purplebeck,5
2010,2019,Rocket Punch,6
2010,2019,SuperM,7
2010,2019,Teen Teen,3
2010,2019,TXT,5
2010,2019,Vanner,5
2010,2019,Verivery,7
2010,2019,We in the Zone,5
2010,2019,Wooseok x Kuanlin,2
2010,2019,X1,11
2020,2020,Aespa,4
2020,2020,B.O.Y,2
2020,2020,BAE173,9
2020,2020,Blackswan,21
2020,2020,Botopass,8
2020,2020,BtoB 4U,4
2020,2020,Cignature,7
2020,2020,Cravity,9
2020,2020,DKB,9
2020,2020,Drippin,7
2020,2020,E'Last,8
2020,2020,Enhypen,7
2020,2020,Ghost9,9
2020,2020,H&D,2
2020,2020,Lucy,4
2020,2020,Lunarsolar,4
2020,2020,MCND,5
2020,2020,P1Harmony,6
2020,2020,Redsquare,5
2020,2020,Red Velvet - Irene & Seulgi,2
2020,2020,Refund Sisters,4
2020,2020,Secret Number,5
2020,2020,SSAK3,3
2020,2020,StayC,6
2020,2020,TO1,10
2020,2020,Treasure,12
2020,2020,UNVS,8
2020,2020,Weeekly,7
2020,2020,WEi,6
2020,2020,Woo!ah!,5
2020,2020,XUM,3
2020,2021,Ciipher,7
2020,2021,Hot Issue,7
2020,2021,Kingdom,7
2020,2021,Pixy,6
2020,2021,Purple Kiss,7
2020,2021,T1419,9
2020,2021,Tri.be,7
