category,type,details,image
History,Event,1913 British suffragette Emmeline Pankhurst sentenced to 3 years in jail,https://www.onthisday.com/images/people/emmeline-pankhurst.jpg
History,Event,1922 Joseph Stalin is appointed General Secretary of the Russian Communist Party by an ailing Vladimir Lenin,https://www.onthisday.com/images/people/joseph-stalin.jpg
History,Event,1958 Fidel Castro's rebels attacked Havana,https://www.onthisday.com/images/people/fidel-castro.jpg
History,Event,2012 US President Barack Obama officially secures Democratic presidential nomination,https://www.onthisday.com/images/people/barack-obama.jpg
History,Event,"2020 London's Nightingale hospital opened by Prince Charles (remotely) after nine days with 4,000 beds to treat COVID-19 patients at the ExCeL Centre",https://www.onthisday.com/images/people/prince-charles.jpg
History,Birthday,"1367 Henry IV of England, King of England and Lord of Ireland (1399-1413), born in Bolingbroke Castle, Lincolnshire, England (d. 1413)",https://www.onthisday.com/images/people/henry-iv-of-england.jpg
History,Birthday,"1783 Washington Irving, American writer (Legend of Sleepy Hollow), born in NYC, New York (d. 1859)",https://www.onthisday.com/images/people/washington-irving.jpg
History,Birthday,"1866 J. B. M. Hertzog [Barry Hertzog], South African General and Prime Minister (1924-39), born in Wellington, South Africa (d. 1942)",https://www.onthisday.com/images/people/j-b-m-hertzog.jpg
History,Birthday,"1934 Jane Goodall, British ethologist (studied African chimps), born in London, England",https://www.onthisday.com/images/people/jane-goodall.jpg
History,Birthday,"1964 Ajay Sharma, Indian cricketer (Indian spin all-rounder played one Test 1988), born in Delhi, India",https://thecricketlounge.com/wp-content/uploads/2017/08/AJAY-SHARMA-1.jpg
History,Death,"33 Christ, crucified (according to astronomer Humphreys & Waddington)",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Cristo_crucificado.jpg/1200px-Cristo_crucificado.jpg
History,Death,"1680 Shivaji Bhonsle [Chhatrapati Shivaji Maharaj], Indian warrior and founder of the Maratha Empire, dies of fever and dysentery around the age of 52",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Shivaji_British_Museum.jpg/220px-Shivaji_British_Museum.jpg
History,Death,"1996 Carl Stokes, 1st African American mayor of a major US city (Cleve), dies",https://upload.wikimedia.org/wikipedia/en/b/bb/Carl-b-stokes.jpg
History,Death,"2014 Tommy Lynn Sells, American serial killer, executed for murder at 49",https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tommy_Lynn_Sells.jpg/200px-Tommy_Lynn_Sells.jpg
History,Death,"2018 David Edgerton, American entrepreneur and founder of Burger King, dies of complications of surgery at 90",https://static01.nyt.com/images/2018/04/16/obituaries/edgerton3/edgerton3-jumbo.jpg
Film and Tv,Event,"1930 2nd Academy Awards: ""The Broadway Melody"", Warner Baxter & Mary Pickford win. First time Academy Awards are broadcast on the radio.",https://www.onthisday.com/images/people/mary-pickford.jpg
Film and Tv,Event,"1978 50th Academy Awards: ""Annie Hall"", Richard Dreyfuss & Diane Keaton win",https://www.onthisday.com/images/people/diane-keaton.jpg
Film and Tv,Event,"1978 Larry King moves his radio show from Miami to Washington, D.C.",https://www.onthisday.com/images/people/larry-king.jpg
Film and Tv,Event,"2005 WrestleMania XXI, Staples Center, Los Angeles, CA: Batista defeats Triple H",https://www.onthisday.com/images/people/triple-h.jpg
Film and Tv,Event,"2016 WrestleMania XXXII, AT&T Stadium, Arlington, TX (101,763): Roman Reigns defeats Triple H",https://www.onthisday.com/images/people/triple-h.jpg
Film and Tv,Birthday,"1924 Marlon Brando, American actor (The Godfather, A Streetcar Named Desire and On the Waterfront), born in Omaha, Nebraska (d. 2004)",https://www.onthisday.com/images/people/marlon-brando.jpg
Film and Tv,Birthday,"1937 Petunia Pig, Warner Bros. cartoon character created by Frank Tashlin (Looney Tunes and Merrie Melodies series), first debuts in ""Porky's Romance""",https://upload.wikimedia.org/wikipedia/en/thumb/2/26/Petunia_Pig.svg/180px-Petunia_Pig.svg.png
Film and Tv,Birthday,"1961 Eddie Murphy, American actor (SNL, 48 Hours, Beverly Hills Cop, Raw), born in Brooklyn, New York",https://www.onthisday.com/images/people/eddie-murphy.jpg
Film and Tv,Birthday,"1974 Wu Jing, Chinese actor and martial artist (Wolf Warrior), born in Beijing, China",https://upload.wikimedia.org/wikipedia/commons/2/23/Wu_Jing_%28Wolf_Warrior_2%29.jpg
Film and Tv,Birthday,"1998 Paris Jackson, American actress and daughter of Michael Jackson, born in Los Angeles, California",https://www.biography.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTU2MTUyNzU2NTM1NTY3NjI5/paris-jackson-attends-the-59th-grammy-awards-at-staples-center-on-february-12-2017-in-los-angeles-california-photo-by-frazer-harrison_getty-images-square.jpg
Film and Tv,Death,"1993 Dieter Plage, German wildlife filmmaker, dies at 57",https://www.nepalitimes.com/wp-content/uploads/2018/04/page-6a-1.jpg
Film and Tv,Death,"1994 Frank G Wells, US company director (Walt Disney Co.), dies in a helicopter crash at 62",https://upload.wikimedia.org/wikipedia/en/e/e2/Frank_Wells.jpg
Film and Tv,Death,"1995 Gracita Morales, Spanish actress (Operation Mata Hari), dies at 66","https://m.media-amazon.com/images/M/MV5BMTMzZWNjMjctODc2Yi00NTZhLWI3ZTAtNTVlZWU3OTljZTI3XkEyXkFqcGdeQXVyNTUyMTMyMDg@._V1_UY317_CR2,0,214,317_AL_.jpg"
Film and Tv,Death,"2013 Ruth Prawer Jhabvala, German-American novelist and screenwriter, dies from pulmonary failure at 85",https://media.newyorker.com/photos/5c1ad9267e716b4545919c76/master/pass/190107_r33512.jpg
Film and Tv,Death,"2016 Erik Bauersfeld, American voice actor (Star Wars' Admiral Ackbar ""Its a trap""), dies at 93",https://upload.wikimedia.org/wikipedia/commons/a/a4/Bauersfeld.jpeg
Music,Event,"1960 Elvis Presley records ‘It's Now Or Never’, ‘Fever’ and ‘Are You Lonesome Tonight’ at RCA studios in Nashville, Tennessee",https://www.onthisday.com/images/people/elvis-presley.jpg
Music,Event,1964 Beatles hold top 6 spots on Sydney Australia record charts,https://upload.wikimedia.org/wikipedia/commons/d/df/The_Fabs.JPG
Music,Event,"1971 16th Eurovision Song Contest: Severine for Monaco wins singing ""Un banc, un arbre, une rue"" in Dublin","https://m.media-amazon.com/images/M/MV5BMjA4OTQ1NjIxN15BMl5BanBnXkFtZTYwMDA1ODgz._V1_UY1200_CR87,0,630,1200_AL_.jpg"
Music,Event,2007 Rolling Stones guitarist Keith Richards denies saying he smoked his father's ashes in an interview with NME,https://www.onthisday.com/images/people/keith-richards.jpg
Music,Event,"2008 Mariah Carey overtakes Elvis Presley's record of 17 No. 1 US hits with her 18th ‘Touch My Body’, only The Beatles have more with 20",https://www.onthisday.com/images/people/mariah-carey.jpg
Music,Birthday,"1922 Doris Day, American singer, animal welfare activist and actress known as the ""girl next door"" actress, was born in Cincinnati, Ohio (d. 2019)",https://www.onthisday.com/images/people/doris-day.jpg
Music,Birthday,"1941 Philippé Wynne, American soul singer (I'll Be Around), born in Detroit, Michigan (d. 1984)",https://upload.wikimedia.org/wikipedia/en/a/a6/Philipp%C3%A9_Wynne.jpg
Music,Birthday,"1963 Tsuyoshi Sekito, Japanese video game composer, born in Osaka, Japan",https://static.wikia.nocookie.net/finalfantasy/images/3/3c/Sekito.jpg/revision/latest/scale-to-width-down/150?cb=20081019045755
Music,Birthday,"1965 Nazia Hassan, Pakistani pop singer-songwriter, lawyer and social activist known as ""Queen of Pop"" in South Asia, born in Karachi, Sindh, Pakistan (d. 2000)",https://upload.wikimedia.org/wikipedia/commons/0/04/Nazia_Hassan.jpg
Music,Birthday,"1985 Leona Lewis, English singer (Bleeding Love), born in Islington, London",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Leona_Lewis_2014.jpg/1200px-Leona_Lewis_2014.jpg
Music,Death,"1930 Emma Albani, Canadian operatic soprano, dies at 82",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/EmmaAlbani1870.jpg/220px-EmmaAlbani1870.jpg
Music,Death,"1996 Booba [Roosevelt Melvin] Barnes, American blues guitarist, dies at 59",https://i.pinimg.com/originals/45/6d/2e/456d2ee1e7f70f1133bcc98c5777615f.jpg
Music,Death,"2001 Lester ""Big Daddy"" Kinsey, American Chicago blues singer, guitarist and harmonica player, dies at 74",https://www.allaboutbluesmusic.com/wp-content/uploads/2013/02/Big-Daddy-Kinsey.png
Music,Death,"2003 Homer Banks, American singer and songwriter (Be What You Are), dies at 61",https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Homer_Banks.jpg/220px-Homer_Banks.jpg
Music,Death,"2017 Kishori Amonkar, Indian classical Hindustani singer, dies at 84",https://upload.wikimedia.org/wikipedia/commons/1/1f/Kishori_Amankar.jpg
Sport,Event,"1962 American jockey Eddie Arcaro retires after 31 years (24,092 races)",https://www.onthisday.com/images/people/eddie-arcaro.jpg
Sport,Event,"1966 Tom Seaver signs with the Mets for a reported $50,000 bonus",https://www.onthisday.com/images/people/tom-seaver.jpg
Sport,Event,1975 Bobby Fischer stripped of world chess title for refusing to defend it,https://www.onthisday.com/images/people/bobby-fischer.jpg
Sport,Event,"1993 147th Grand National: race declared void, after 30 of 39 runners carried on racing despite a false start; bookmakers forced to refund estimated £75 million in bets staked",https://www.thesportsman.com/media/images/admin/horse-racing/original/SM-News-Grand-National-21jpg.jpg
Sport,Event,"2016 ANA Inspiration Women's Golf, Mission Hills CC: Lydia Ko of New Zealand wins by 1 from Charley Hull & Chun In-gee for her second major title",https://www.onthisday.com/images/people/lydia-ko.jpg
Sport,Birthday,"1928 Earl Lloyd, 1st African American basketball player in the NBA, born in Alexandria, Virginia (d. 2015)",https://www.onthisday.com/images/people/earl-lloyd.jpg
Sport,Birthday,"1948 Mary Gordon-Watson, British equestrian 3 day event (Olympic gold 1972), born in Blandford, Dorset",https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/14/2021/01/Cornishman-V-GettyImages-494953468_11601_421371201_784557371-920x518.jpg
Sport,Birthday,"1962 Nancy Filteau, Canadian athlete, 72k judoka (Olympics 1996), born in Swift Current, Saskatchewan",https://sasksportshalloffame.com/app/uploads/2012/04/Jewitt-Nancy.jpg
Sport,Birthday,"1963 Zakir Khan, Pakistani cricketer (two Tests for Pakistan 1986-89), born in Bannu, Pakistan",https://www.espncricinfo.com/inline/content/image/1221088.html
Sport,Birthday,"1969 Rodney Hampton, American football player, NFL running back (NY Giants), born in Houston, Texas",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Rodney_Hampton_2011.PNG/200px-Rodney_Hampton_2011.PNG
Sport,Death,"1915 Andrew Stoddart, English cricketer (England captain) and ruby union player, commits suicide by firearm at 52",https://upload.wikimedia.org/wikipedia/commons/d/db/AndrewStoddart.jpg
Sport,Death,"1962 Benny ""Kid"" Paret, American welterweight boxer, dies after a fight at 24",https://upload.wikimedia.org/wikipedia/commons/0/0f/Benny_%22the_kid%22_Paret_in_fighting_pose_before_his_death.jpeg
Sport,Death,"1997 Judy Flannery, American triathlete, killed by a car while training at 56",https://cdn3.sportngin.com/attachments/photo/84d1-128780137/Kristen_Hislop_large.jpeg
Sport,Death,"2007 Eddie Robinson, American College Football Hall of Fame coach (Grambling 408 wins), dies of Alzheimer's disease at 88",https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Eddie_Robinson.jpg/220px-Eddie_Robinson.jpg
Sport,Death,"2020 Tom Dempsey, American NFL kicker (Pro Bowl, First-team All-Pro 1969; New Orleans Saints; longest winning field goal, 63 yards), dies of COVID-19 complications at 73",https://images.hindustantimes.com/rf/image_size_630x354/HT/p2/2020/04/05/Pictures/_0414db02-7760-11ea-a349-a18bc5ff339a.JPG
